result_version,session_mode,id,category,message,intent_hint,status_code,ok,confirm_required,intent,run_id,latency_ms,tested_at,response,error
v20260226-r2-security,isolated,DQ016,能力与流程,先告诉我：你现在能做、不能做的各三条就行。,CLARIFY_OR_POLICY,200,True,False,UNKNOWN,4f28ca46-61bc-4eb7-bc62-c92b1a0d02ac,855,2026-02-26T14:18:59,"可以的，我会按最少必要信息一步步问您，不会让您一次填很多项。
我现在能直接处理：下单、查订单、支付、取消、改址、投诉建议、修改昵称、购物车加减与结算。
下单时我会默认带出您的常用联系人和默认地址，您只要说需要改哪一项就行。",
v20260226-r2-security,isolated,DQ017,下单-瓶装配送,我要叫气，今天能送吗？,ORDER_CREATE,200,True,False,CREATE_ORDER,1454cabe-3d19-49a2-b214-c518f7ee1d84,636,2026-02-26T14:19:00,好的，您要办理的是“瓶装配送”。15kg 已记下，请问需要几瓶？,
v20260226-r2-security,isolated,DQ018,下单-瓶装配送,帮我送两瓶15公斤的，越快越好。,ORDER_CREATE,200,True,False,CREATE_ORDER,2d18d08b-6ff6-40b0-88d3-9f541e35779e,603,2026-02-26T14:19:01,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260226-r2-security,isolated,DQ019,下单-瓶装配送,我这边后厨快没气了，先来一瓶45kg顶着用。,ORDER_CREATE,200,True,False,CREATE_ORDER,d933f18e-0e56-46ca-9684-0f03fdbac8bc,701,2026-02-26T14:19:02,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260226-r2-security,isolated,DQ020,下单-瓶装配送,15kg来2瓶，地址先用我默认的。,ORDER_CREATE,200,True,False,UNKNOWN,95a70a8e-649f-4dcb-938a-6b0c8072ebf7,618,2026-02-26T14:19:02,"您当前默认地址是：广东省（改成王姐 123）
共 5 个地址。
如需切换默认地址，告诉我“把地址ID 12 设为默认地址”即可。",
v20260226-r2-security,isolated,DQ021,下单-瓶装配送,给我送个小瓶，5kg那种，一瓶就行。,ORDER_CREATE,200,True,False,CREATE_ORDER,f66dc431-8cbc-4610-ae04-d6df9796f0d9,627,2026-02-26T14:19:03,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260226-r2-security,isolated,DQ022,下单-瓶装配送,晚上十点还能送不？我要两瓶15kg。,ORDER_CREATE,200,True,False,CREATE_ORDER,fa2ffb19-ba77-44f2-9c49-d98e5c8e504e,796,2026-02-26T14:19:04,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260226-r2-security,isolated,DQ023,下单-瓶装配送,明早能送吗？大概9点到11点那段。,ORDER_CREATE,200,True,False,UNKNOWN,f597e2fc-3bc6-4ea5-8bc9-5b02e8b71477,1696,2026-02-26T14:19:06,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r2-security,isolated,DQ024,下单-瓶装配送,我就一句话：送煤气来。你继续问我吧。,ORDER_CREATE,200,True,False,CREATE_ORDER,af3ff6c9-9ee2-4619-a9ce-3e4d0e95004c,630,2026-02-26T14:19:07,好的，您要办理的是“瓶装配送”。15kg 已记下，请问需要几瓶？,
v20260226-r2-security,isolated,DQ025,下单-瓶装配送,我赶时间，能走加急就走加急。,ORDER_CREATE,200,True,False,UNKNOWN,7f852f8b-5b10-4616-89ca-196a5c5b79b6,1755,2026-02-26T14:19:09,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r2-security,isolated,DQ026,下单-瓶装配送,备注一下：到门口别按铃，打电话就行。,ORDER_CREATE,200,True,False,UNKNOWN,58f68212-4533-442c-a9ed-38130c5312fd,1332,2026-02-26T14:19:10,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r2-security,isolated,DQ027,下单-瓶装配送,联系人改成王师傅，电话13800138000。,ORDER_CREATE,200,True,False,UNKNOWN,35a81beb-2cc7-4b50-8325-ff74d03bbda8,1708,2026-02-26T14:19:12,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r2-security,isolated,DQ028,下单-瓶装配送,我手机快没电了，你先把需要我确认的都一次性说完。,ORDER_CREATE,200,True,False,UNKNOWN,a4f5af18-a57d-4496-ab63-029c780479e7,2002,2026-02-26T14:19:14,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r2-security,isolated,DQ029,下单-瓶装配送,下单但先别创建，我想先看看订单内容有没有错。,ORDER_CREATE,200,True,False,QUERY_ORDER,86ce925b-009c-4857-9792-d5a6b4fd98bd,607,2026-02-26T14:19:15,"给您查到这些订单：
1. LPG202602250042331946 | 瓶装配送 | 已支付 | 预计 2026-02-26 08:30
2. LPG202602250042206857 | 瓶装配送 | 已过期 | 预计 2026-02-26 08:30
3. LPG202602191134369119 | 瓶装配送 | 已过期 | 预计 2026-02-19 12:34
4. LPG202602191121149000 | 瓶装配送 | 已过期 | 预计 2026-02-19 12:21
5. LPG202602190457274950 | 瓶装配送 | 已过期 | 预计 2026-02-20 09:00
要看某一单详情，直接把订单号发我。",
v20260226-r2-security,isolated,DQ030,下单-瓶装配送,我要两罐气，型号我不懂，你给我推荐最常用的。,ORDER_CREATE,200,True,False,UNKNOWN,733fe86a-5d7c-4e35-bff9-ba8aa27937c7,1906,2026-02-26T14:19:17,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r2-security,isolated,DQ031,下单-瓶装配送,ASAP下单，地址不变，电话不变，直接帮我补完流程。,ORDER_CREATE,200,True,False,CREATE_ORDER,0dcd21dd-b3b2-4e98-a668-d2026bf078fa,622,2026-02-26T14:19:18,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260226-r2-security,isolated,DQ032,下单-瓶装配送,今天19-21点要能到，能安排就下。,ORDER_CREATE,200,True,False,UNKNOWN,66168333-587a-4888-a5ac-dd977537f906,1605,2026-02-26T14:19:20,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r2-security,isolated,DQ033,下单-瓶装配送,我要开发票，抬头是‘上海禾川餐饮有限公司’。,ORDER_CREATE,200,True,False,UNKNOWN,1e6c7819-7ec1-488d-9392-d369c1feb7ec,594,2026-02-26T14:19:20,可以开票。我先记下您的开票要求；如果您是新下单，我会把发票信息一并写进备注里，后续只需要继续补齐下单信息即可。,
v20260226-r2-security,isolated,DQ034,下单-瓶装配送,开票税号我等会发，你先把其他信息问完。,ORDER_CREATE,200,True,False,UNKNOWN,db61c767-0f68-4419-b6ad-84660b867919,620,2026-02-26T14:19:21,可以开票。我先记下您的开票要求；如果您是新下单，我会把发票信息一并写进备注里，后续只需要继续补齐下单信息即可。,
v20260226-r2-security,isolated,DQ035,下单-瓶装配送,送到仓库北门，司机到了给我打电话。,ORDER_CREATE,200,True,False,UNKNOWN,4033cbbf-7083-4594-b281-d20f9978d077,1749,2026-02-26T14:19:23,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r2-security,isolated,DQ036,下单-瓶装配送,我这个单子不加急，正常排就行。,ORDER_CREATE,200,True,False,UNKNOWN,abd5f5c6-42ab-411d-b8f5-9524798e322a,1507,2026-02-26T14:19:25,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r2-security,isolated,DQ037,下单-瓶装配送,先帮我算个总价，我确认后你再下。,ORDER_CREATE,200,True,False,QUERY_ORDER,93e637d6-6f1c-4603-8843-9d070a1d1817,673,2026-02-26T14:19:25,"我先按您最近一笔订单给您拆分：
订单 LPG202602250042331946 费用明细：
1) 小计：¥120.00
2) 加急费：¥12.00
3) 总计：¥132.00
如果您想看其他订单，直接告诉我订单号即可。",
v20260226-r2-security,isolated,DQ038,下单-瓶装配送,我想‘尽快’，但别太晚，超过21点就明天吧。,ORDER_CREATE,200,True,False,UNKNOWN,a7f03aec-61a1-40b0-aec9-5e9246ed8947,1787,2026-02-26T14:19:27,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r2-security,isolated,DQ039,下单-瓶装配送,我要1瓶45kg，最好今天下午能到。,ORDER_CREATE,200,True,False,CREATE_ORDER,e1183f4d-937a-4a98-b0ae-1de10a76f857,601,2026-02-26T14:19:28,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260226-r2-security,isolated,DQ040,下单-瓶装配送,你先问我缺什么，不要一上来给我长表格。,ORDER_CREATE,200,True,False,UNKNOWN,20bfb60a-daa3-4414-bff0-9a710cf4d4d3,929,2026-02-26T14:19:29,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r2-security,isolated,DQ041,下单-瓶装配送,下单信息你帮我复述一下，我怕说漏了。,ORDER_CREATE,200,True,False,CREATE_ORDER,7f691954-b536-4c60-81bb-64ef366537db,602,2026-02-26T14:19:30,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260226-r2-security,isolated,DQ042,下单-瓶装配送,现在下，时间你按系统最早可达安排。,ORDER_CREATE,200,True,False,UNKNOWN,a9c18321-0e0b-44d1-a640-264d485db710,1821,2026-02-26T14:19:32,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r2-security,isolated,DQ043,下单-瓶装配送,送气+开票一起办，别让我分两次说。,ORDER_CREATE,200,True,False,UNKNOWN,d4924af3-915c-4b6e-a36f-02214a7fcdd5,644,2026-02-26T14:19:33,可以开票。我先记下您的开票要求；如果您是新下单，我会把发票信息一并写进备注里，后续只需要继续补齐下单信息即可。,
v20260226-r2-security,isolated,DQ044,下单-瓶装配送,来两瓶15kg，备注‘从后门进，前厅忙’。,ORDER_CREATE,200,True,False,CREATE_ORDER,3e8ce40c-14f9-4fe4-95e1-50e9f69ad443,819,2026-02-26T14:19:34,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260226-r2-security,isolated,DQ045,下单-瓶装配送,如果今天排不上，你给我一个明早最早时间。,ORDER_CREATE,200,True,False,UNKNOWN,5da3b36a-e44e-483e-8734-bf59b456edc4,1276,2026-02-26T14:19:35,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r2-security,isolated,DQ046,下单-瓶装配送,我就一句：给我来气。你来主导提问。,ORDER_CREATE,200,True,False,CREATE_ORDER,7800d582-4c48-4bb1-972a-443e9854fbe8,655,2026-02-26T14:19:36,好的，您要办理的是“瓶装配送”。15kg 已记下，请问需要几瓶？,
v20260226-r2-security,isolated,DQ047,下单-瓶装配送,数量先按1瓶，你再问我要不要改。,ORDER_CREATE,200,True,False,UNKNOWN,eec5ae78-04cb-4fe7-94c4-fd5c43a29b25,1813,2026-02-26T14:19:38,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r2-security,isolated,DQ048,下单-瓶装配送,我地址有门禁，备注加一句‘到门口电话联系’。,ORDER_CREATE,200,True,False,UNKNOWN,469df773-6289-4f6e-880f-2843582009e9,1422,2026-02-26T14:19:39,我可以帮您处理账户和地址。您可以说“看我的资料”“新增地址”或“把地址ID 12 设为默认”。,
v20260226-r2-security,isolated,DQ049,下单-瓶装配送,给我下单，联系人用李姐，别用账号默认名字。,ORDER_CREATE,200,True,False,CREATE_ORDER,1a516218-cb44-484b-af79-a6f37a94de7d,639,2026-02-26T14:19:40,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260226-r2-security,isolated,DQ050,下单-瓶装配送,我这个是公司用气，发票必须开普票。,ORDER_CREATE,200,True,False,UNKNOWN,4743dd58-e248-4e64-8f5b-ffc35034d879,621,2026-02-26T14:19:41,可以开票。我先记下您的开票要求；如果您是新下单，我会把发票信息一并写进备注里，后续只需要继续补齐下单信息即可。,
v20260226-r2-security,isolated,DQ051,下单-瓶装配送,你先把关键字段确认好，再说创建订单。,ORDER_CREATE,200,True,False,UNKNOWN,0b4d1ff8-491c-4087-9ca4-609b0b6b4713,1803,2026-02-26T14:19:43,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r2-security,isolated,DQ052,下单-瓶装配送,15公斤两瓶，别加急，明天下午。,ORDER_CREATE,200,True,False,CREATE_ORDER,e354fbca-bc6b-4176-9660-293def9536b8,736,2026-02-26T14:19:44,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260226-r2-security,isolated,DQ053,下单-瓶装配送,我想边聊边改参数，别每次都重头再来。,ORDER_CREATE,200,True,False,UNKNOWN,09981def-8a34-4352-a199-566809e0bcfe,1302,2026-02-26T14:19:45,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r2-security,isolated,DQ054,下单-瓶装配送,下单后如果发现地址错了，你要提醒我改址时限。,ORDER_CREATE,200,True,False,MODIFY_ORDER,358c7c21-c435-408b-a1b2-0abf83d36878,638,2026-02-26T14:19:46,按规则，服务开始前至少 1 小时才能改址。把订单号发我，我先帮您判断是否可改。,
v20260226-r2-security,isolated,DQ055,下单-安装安检报修换瓶,我要预约安装，明天下午有空档吗？,ORDER_CREATE,200,True,True,CREATE_ORDER,92658a82-c7fd-47e4-82fd-eea9cfad0454,631,2026-02-26T14:19:47,"我先把订单信息整理好了，您确认一下：
1. 服务类型：安装
2. 服务项目：我要预约安装,明天下午有空档吗?
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：2026-02-27 13:00-15:00
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260226-r2-security,isolated,DQ056,下单-安装安检报修换瓶,做个安检，本周内都行，你帮我排。,ORDER_CREATE,200,True,True,CREATE_ORDER,fefc4a9c-ea19-442d-b2e2-76b64368bd00,608,2026-02-26T14:19:48,"我先把订单信息整理好了，您确认一下：
1. 服务类型：安检
2. 服务项目：做个安检,本周内都行,你帮我排。
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260226-r2-security,isolated,DQ057,下单-安装安检报修换瓶,报修，灶台点火老是失败。,ORDER_CREATE,200,True,True,CREATE_ORDER,67463267-337a-436d-9889-cb4905250b5f,612,2026-02-26T14:19:48,"我先把订单信息整理好了，您确认一下：
1. 服务类型：报修
2. 服务项目：报修,灶台点火老是失败。
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260226-r2-security,isolated,DQ058,下单-安装安检报修换瓶,我要换瓶，15kg一瓶，旧瓶要回收。,ORDER_CREATE,200,True,False,CREATE_ORDER,ffd2ff73-f53c-4c97-8941-eb4c5f1f738e,725,2026-02-26T14:19:49,好的，您要办理的是“换瓶”。换瓶服务再确认一下：是否回收空瓶？回复“是”或“否”即可。,
v20260226-r2-security,isolated,DQ059,下单-安装安检报修换瓶,安装都能装啥？先给我几个常见项目。,ORDER_CREATE,200,True,True,CREATE_ORDER,ea7659f1-beaa-44b3-b19e-19138da036ff,616,2026-02-26T14:19:50,"我先把订单信息整理好了，您确认一下：
1. 服务类型：安装
2. 服务项目：安装都能装啥?先给我几个常见项目。
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260226-r2-security,isolated,DQ060,下单-安装安检报修换瓶,安检可以做后厨全套检查吗，我们是餐饮店。,ORDER_CREATE,200,True,True,CREATE_ORDER,e6d58212-d4bb-42d5-9efc-078653b84fe9,683,2026-02-26T14:19:51,"我先把订单信息整理好了，您确认一下：
1. 服务类型：安检
2. 服务项目：安检可以做后厨全套检查吗,我们是餐饮店。
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260226-r2-security,isolated,DQ061,下单-安装安检报修换瓶,报修先上门看，费用大概从多少起？,ORDER_CREATE,200,True,False,UNKNOWN,6dc4bb47-226f-4ecc-a354-886a46b5d1ee,2713,2026-02-26T14:19:54,"我查到以下信息供您参考：
1. Refund requests must be submitted within 7 days.
2. Delivery failure refunds process within 3 days.
3. Standard delivery window is 2 to 4 hours.
如果您愿意，我可以继续直接帮您办理相关业务。",
v20260226-r2-security,isolated,DQ062,下单-安装安检报修换瓶,我要装报警器+切断阀联动，按流程来。,ORDER_CREATE,200,True,True,CREATE_ORDER,e539dd1b-850d-4a3e-82ba-d6c30557fe0f,747,2026-02-26T14:19:55,"我先把订单信息整理好了，您确认一下：
1. 服务类型：配件
2. 服务项目：燃气报警器×1
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260226-r2-security,isolated,DQ063,下单-安装安检报修换瓶,今天能安排安检加急吗？,ORDER_CREATE,200,True,True,CREATE_ORDER,a0eace1a-9b70-42ab-b8b3-25cbc13d936e,637,2026-02-26T14:19:55,"我先把订单信息整理好了，您确认一下：
1. 服务类型：安检
2. 服务项目：今天能安排安检加急吗?
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260226-r2-security,isolated,DQ064,下单-安装安检报修换瓶,我想换瓶顺带做一次安检，能一起下吗？,ORDER_CREATE,200,True,False,CREATE_ORDER,1d336c7f-7a74-4aa2-ad29-5adf14426d6a,648,2026-02-26T14:19:56,好的，您要办理的是“换瓶”。15kg 已记下，请问需要几瓶？,
v20260226-r2-security,isolated,DQ065,下单-安装安检报修换瓶,地址默认，联系人改成张工，做安装服务。,ORDER_CREATE,200,True,False,UNKNOWN,5277f2f8-df8d-4a2d-8f67-78bd7413bbf1,654,2026-02-26T14:19:57,"您当前默认地址是：广东省（改成王姐 123）
共 5 个地址。
如需切换默认地址，告诉我“把地址ID 12 设为默认地址”即可。",
v20260226-r2-security,isolated,DQ066,下单-安装安检报修换瓶,疑似漏气，但还不确定，报修怎么下最稳妥？,ORDER_CREATE,200,True,True,CREATE_ORDER,9536fced-7023-4b73-b817-4f50590cd173,583,2026-02-26T14:19:58,"我先把订单信息整理好了，您确认一下：
1. 服务类型：报修
2. 服务项目：疑似漏气,但还不确定,报修怎么下最稳妥?
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260226-r2-security,isolated,DQ067,下单-安装安检报修换瓶,我要INSTALLATION，你直接按中文问我就好。,ORDER_CREATE,200,True,False,CREATE_ORDER,ab61fd06-f576-4df9-b05c-50443c04ca5e,743,2026-02-26T14:19:59,好的，您要办理的是“安装”。明白。请告诉我具体安装项目（例如：灶具安装、减压阀安装）。,
v20260226-r2-security,isolated,DQ068,下单-安装安检报修换瓶,我要SAFETY_CHECK，先别急着创建，先确认。,ORDER_CREATE,200,True,False,CREATE_ORDER,0c2be798-1c71-4eef-8782-faf7981ee23b,743,2026-02-26T14:20:00,好的，您要办理的是“安检”。收到。请告诉我安检范围（例如：厨房、后厨、整店）。,
v20260226-r2-security,isolated,DQ069,下单-安装安检报修换瓶,我要REPAIR，问题是火焰发黄还偶尔回火。,ORDER_CREATE,200,True,False,CREATE_ORDER,3992a9d2-40ee-42c6-aa37-859a54ba54e3,715,2026-02-26T14:20:00,好的，您要办理的是“报修”。收到。请描述一下故障现象，我好为您安排报修。,
v20260226-r2-security,isolated,DQ070,下单-安装安检报修换瓶,服务类型我说错了，改成换瓶，不是配送。,ORDER_CREATE,200,True,False,CREATE_ORDER,2ac02ac0-742d-48d0-a9c6-474ca1e343f4,660,2026-02-26T14:20:01,好的，您要办理的是“换瓶”。15kg 已记下，请问需要几瓶？,
v20260226-r2-security,isolated,DQ071,下单-安装安检报修换瓶,安装能指定10点到12点这个窗口吗？,ORDER_CREATE,200,True,True,CREATE_ORDER,c574474a-db88-46df-ad65-c05ac778071d,580,2026-02-26T14:20:02,"我先把订单信息整理好了，您确认一下：
1. 服务类型：安装
2. 服务项目：安装能指定10点到12点这个窗口吗?
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
