result_version,id,category,message,intent_hint,status_code,ok,confirm_required,intent,run_id,latency_ms,tested_at,response,error
v20260225-r2-cloud-isolated,DQ011,能力与流程,你这边是24小时都能下单吗，夜里会怎么安排？,CLARIFY_OR_POLICY,200,True,False,CREATE_ORDER,3128b72c-847c-43e4-b911-a9fecdfd5149,650,2026-02-25T08:48:09,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260225-r2-cloud-isolated,DQ012,能力与流程,我比较着急，你回答能不能短一点，别太官方。,CLARIFY_OR_POLICY,200,True,False,UNKNOWN,c39c752d-efd0-4285-a0e2-31f6c2ab6c97,609,2026-02-25T08:48:10,"可以的，我会按最少必要信息一步步问您，不会让您一次填很多项。
我现在能直接处理：下单、查订单、支付、取消、改址、投诉建议、修改昵称。
下单时我会默认带出您的常用联系人和默认地址，您只要说需要改哪一项就行。",
v20260225-r2-cloud-isolated,DQ013,能力与流程,如果我说错了服务类型，你会提醒我改吗？,CLARIFY_OR_POLICY,200,True,False,UNKNOWN,ccff6317-86f3-4906-a8b3-d2a9537b40d6,1988,2026-02-25T08:48:12,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ014,能力与流程,我有时候会发语音转文字，错别字挺多，你能看懂吗？,CLARIFY_OR_POLICY,200,True,False,UNKNOWN,2f22d63c-2b46-4601-acfc-07cbbc1643c7,1355,2026-02-25T08:48:13,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ015,能力与流程,你是机器人我知道，但回复能不能别那么模板化。,CLARIFY_OR_POLICY,200,True,False,UNKNOWN,8f896ba0-e97b-4634-ba86-6a005077c225,1676,2026-02-25T08:48:15,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ016,能力与流程,先告诉我：你现在能做、不能做的各三条就行。,CLARIFY_OR_POLICY,200,True,False,UNKNOWN,722edf76-bfa2-406c-85d3-45e1c233e275,617,2026-02-25T08:48:16,"可以的，我会按最少必要信息一步步问您，不会让您一次填很多项。
我现在能直接处理：下单、查订单、支付、取消、改址、投诉建议、修改昵称。
下单时我会默认带出您的常用联系人和默认地址，您只要说需要改哪一项就行。",
v20260225-r2-cloud-isolated,DQ017,下单-瓶装配送,我要叫气，今天能送吗？,ORDER_CREATE,200,True,False,CREATE_ORDER,7fbed19f-2b86-4c9d-aaeb-f912ca31e833,679,2026-02-25T08:48:16,好的，您要办理的是“瓶装配送”。15kg 已记下，请问需要几瓶？,
v20260225-r2-cloud-isolated,DQ018,下单-瓶装配送,帮我送两瓶15公斤的，越快越好。,ORDER_CREATE,200,True,False,UNKNOWN,185fb01a-46a9-4ca8-b67f-a86d041e9d79,1491,2026-02-25T08:48:18,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ019,下单-瓶装配送,我这边后厨快没气了，先来一瓶45kg顶着用。,ORDER_CREATE,200,True,False,UNKNOWN,2e8da2c2-29d7-44d0-b6a5-dc4eb297f00f,1740,2026-02-25T08:48:20,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ020,下单-瓶装配送,15kg来2瓶，地址先用我默认的。,ORDER_CREATE,200,True,False,UNKNOWN,43030425-3629-4676-8614-79138dec055a,635,2026-02-25T08:48:20,"您当前默认地址是：广东省（改成王姐 123）
共 5 个地址。
如需切换默认地址，告诉我“把地址ID 12 设为默认地址”即可。",
v20260225-r2-cloud-isolated,DQ021,下单-瓶装配送,给我送个小瓶，5kg那种，一瓶就行。,ORDER_CREATE,200,True,False,UNKNOWN,651385b6-71f1-44f8-98d5-6a119c001d7a,1831,2026-02-25T08:48:22,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ022,下单-瓶装配送,晚上十点还能送不？我要两瓶15kg。,ORDER_CREATE,200,True,False,UNKNOWN,57c64288-afb8-429d-aee7-174d63f3c1d7,1408,2026-02-25T08:48:23,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ023,下单-瓶装配送,明早能送吗？大概9点到11点那段。,ORDER_CREATE,200,True,False,UNKNOWN,b8f2ee3d-4647-4da8-83de-3745bed20f21,1666,2026-02-25T08:48:25,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ024,下单-瓶装配送,我就一句话：送煤气来。你继续问我吧。,ORDER_CREATE,200,True,False,CREATE_ORDER,6ea9900a-2548-4679-abef-fecd71d6fb89,661,2026-02-25T08:48:26,好的，您要办理的是“瓶装配送”。15kg 已记下，请问需要几瓶？,
v20260225-r2-cloud-isolated,DQ025,下单-瓶装配送,我赶时间，能走加急就走加急。,ORDER_CREATE,200,True,False,UNKNOWN,47168fdf-eeb3-4c9f-9ff8-ccd5769081b9,1999,2026-02-25T08:48:28,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ026,下单-瓶装配送,备注一下：到门口别按铃，打电话就行。,ORDER_CREATE,200,True,False,UNKNOWN,817307e2-6ce0-45b9-931c-63cfd052eb5a,1776,2026-02-25T08:48:30,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ027,下单-瓶装配送,联系人改成王师傅，电话13800138000。,ORDER_CREATE,200,True,False,UNKNOWN,9617af6a-4543-45a5-88dc-4f2517a5ffbf,1985,2026-02-25T08:48:32,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ028,下单-瓶装配送,我手机快没电了，你先把需要我确认的都一次性说完。,ORDER_CREATE,200,True,False,UNKNOWN,d70f6143-f5d3-4260-99da-ed8e87b451c5,1516,2026-02-25T08:48:33,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ029,下单-瓶装配送,下单但先别创建，我想先看看订单内容有没有错。,ORDER_CREATE,200,True,False,QUERY_ORDER,de9e3217-29f5-45b4-9854-591e099f8733,663,2026-02-25T08:48:34,"给您查到这些订单：
1. LPG202602250042331946 | 瓶装配送 | 已支付 | 预计 2026-02-26 08:30
2. LPG202602250042206857 | 瓶装配送 | 待支付 | 预计 2026-02-26 08:30
3. LPG202602191134369119 | 瓶装配送 | 已过期 | 预计 2026-02-19 12:34
4. LPG202602191121149000 | 瓶装配送 | 已过期 | 预计 2026-02-19 12:21
5. LPG202602190457274950 | 瓶装配送 | 已过期 | 预计 2026-02-20 09:00
要看某一单详情，直接把订单号发我。",
v20260225-r2-cloud-isolated,DQ030,下单-瓶装配送,我要两罐气，型号我不懂，你给我推荐最常用的。,ORDER_CREATE,200,True,False,UNKNOWN,63196193-2ffb-4536-93c8-f39a05a577f1,1691,2026-02-25T08:48:35,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ031,下单-瓶装配送,ASAP下单，地址不变，电话不变，直接帮我补完流程。,ORDER_CREATE,200,True,False,CREATE_ORDER,1c3bedc9-f354-48d4-a84b-71f09cb45e12,614,2026-02-25T08:48:36,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260225-r2-cloud-isolated,DQ032,下单-瓶装配送,今天19-21点要能到，能安排就下。,ORDER_CREATE,200,True,False,UNKNOWN,b8899c65-c292-4ce5-8bc4-ed8cb58a4751,1862,2026-02-25T08:48:38,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ033,下单-瓶装配送,我要开发票，抬头是‘上海禾川餐饮有限公司’。,ORDER_CREATE,200,True,False,UNKNOWN,578aceb0-cca1-4b70-bb2a-594ffb6522c3,619,2026-02-25T08:48:38,可以开票。我先记下您的开票要求；如果您是新下单，我会把发票信息一并写进备注里，后续只需要继续补齐下单信息即可。,
v20260225-r2-cloud-isolated,DQ034,下单-瓶装配送,开票税号我等会发，你先把其他信息问完。,ORDER_CREATE,200,True,False,UNKNOWN,47fc6e69-655b-485a-a754-e312f95df415,696,2026-02-25T08:48:39,可以开票。我先记下您的开票要求；如果您是新下单，我会把发票信息一并写进备注里，后续只需要继续补齐下单信息即可。,
v20260225-r2-cloud-isolated,DQ035,下单-瓶装配送,送到仓库北门，司机到了给我打电话。,ORDER_CREATE,200,True,False,UNKNOWN,379e20aa-3138-4de0-a5a3-97beb1751cef,1819,2026-02-25T08:48:41,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ036,下单-瓶装配送,我这个单子不加急，正常排就行。,ORDER_CREATE,200,True,False,UNKNOWN,f466a398-43e3-4648-9aa0-0efc919ac39e,2015,2026-02-25T08:48:43,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ037,下单-瓶装配送,先帮我算个总价，我确认后你再下。,ORDER_CREATE,200,True,False,QUERY_ORDER,36e514f0-f21d-4107-b480-84db55efd6f3,1287,2026-02-25T08:48:44,"订单 LPG202602250042331946 费用明细：
1) 小计：¥120.00
2) 加急费：¥12.00
3) 总计：¥132.00
如果您想看其他订单，直接告诉我订单号即可。",
v20260225-r2-cloud-isolated,DQ038,下单-瓶装配送,我想‘尽快’，但别太晚，超过21点就明天吧。,ORDER_CREATE,200,True,False,UNKNOWN,043867eb-36a4-45d0-ad05-ec32b3f235ce,1761,2026-02-25T08:48:46,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ039,下单-瓶装配送,我要1瓶45kg，最好今天下午能到。,ORDER_CREATE,200,True,False,UNKNOWN,b0bd3e36-f509-433f-94a6-edda1f997de3,1920,2026-02-25T08:48:48,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ040,下单-瓶装配送,你先问我缺什么，不要一上来给我长表格。,ORDER_CREATE,200,True,False,UNKNOWN,612c2632-dbc3-492e-8fdd-c12cf2b261a2,1809,2026-02-25T08:48:50,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ041,下单-瓶装配送,下单信息你帮我复述一下，我怕说漏了。,ORDER_CREATE,200,True,False,CREATE_ORDER,ae01052a-db8b-4617-936c-c451c07ed27d,660,2026-02-25T08:48:50,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260225-r2-cloud-isolated,DQ042,下单-瓶装配送,现在下，时间你按系统最早可达安排。,ORDER_CREATE,200,True,False,UNKNOWN,d25c4964-1b44-4bf1-aa6e-0af44bb56248,1854,2026-02-25T08:48:52,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ043,下单-瓶装配送,送气+开票一起办，别让我分两次说。,ORDER_CREATE,200,True,False,UNKNOWN,b88895aa-b094-402f-8ff6-1ec2c7df512f,760,2026-02-25T08:48:53,可以开票。我先记下您的开票要求；如果您是新下单，我会把发票信息一并写进备注里，后续只需要继续补齐下单信息即可。,
v20260225-r2-cloud-isolated,DQ044,下单-瓶装配送,来两瓶15kg，备注‘从后门进，前厅忙’。,ORDER_CREATE,200,True,False,UNKNOWN,def1625f-a135-42f8-abc8-c3319d9560fb,1730,2026-02-25T08:48:55,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ045,下单-瓶装配送,如果今天排不上，你给我一个明早最早时间。,ORDER_CREATE,200,True,False,UNKNOWN,2ce570aa-c471-44ba-872e-32811b75f3c4,1877,2026-02-25T08:48:57,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ046,下单-瓶装配送,我就一句：给我来气。你来主导提问。,ORDER_CREATE,200,True,False,CREATE_ORDER,8f45c49a-8f9f-451f-b034-16ccf44a1434,809,2026-02-25T08:48:57,好的，您要办理的是“瓶装配送”。15kg 已记下，请问需要几瓶？,
v20260225-r2-cloud-isolated,DQ047,下单-瓶装配送,数量先按1瓶，你再问我要不要改。,ORDER_CREATE,200,True,False,UNKNOWN,1ab1967b-ae15-4a0f-8644-8843c875674c,1711,2026-02-25T08:48:59,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ048,下单-瓶装配送,我地址有门禁，备注加一句‘到门口电话联系’。,ORDER_CREATE,200,True,False,UNKNOWN,7b7a2dfe-3503-4427-983a-88651d7ad73e,1703,2026-02-25T08:49:01,我可以帮您处理账户和地址。您可以说“看我的资料”“新增地址”或“把地址ID 12 设为默认”。,
v20260225-r2-cloud-isolated,DQ049,下单-瓶装配送,给我下单，联系人用李姐，别用账号默认名字。,ORDER_CREATE,200,True,False,CREATE_ORDER,2443690c-71cb-42e2-9738-a92c19d9d078,672,2026-02-25T08:49:02,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260225-r2-cloud-isolated,DQ050,下单-瓶装配送,我这个是公司用气，发票必须开普票。,ORDER_CREATE,200,True,False,UNKNOWN,7dfe9e11-b4aa-43c8-a64a-2ad018675a53,672,2026-02-25T08:49:02,可以开票。我先记下您的开票要求；如果您是新下单，我会把发票信息一并写进备注里，后续只需要继续补齐下单信息即可。,
v20260225-r2-cloud-isolated,DQ051,下单-瓶装配送,你先把关键字段确认好，再说创建订单。,ORDER_CREATE,200,True,False,UNKNOWN,3cd999c8-ec91-4968-8ae6-d0f201c8962a,1521,2026-02-25T08:49:04,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ052,下单-瓶装配送,15公斤两瓶，别加急，明天下午。,ORDER_CREATE,200,True,False,UNKNOWN,7096a92f-cc5c-4290-b400-4ddd28841123,1801,2026-02-25T08:49:06,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ053,下单-瓶装配送,我想边聊边改参数，别每次都重头再来。,ORDER_CREATE,200,True,False,UNKNOWN,49e59c87-b595-4a3c-a2e7-0e14c2b4c6e9,1979,2026-02-25T08:49:08,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud-isolated,DQ054,下单-瓶装配送,下单后如果发现地址错了，你要提醒我改址时限。,ORDER_CREATE,200,True,False,MODIFY_ORDER,8a7c9dc5-dc74-40b3-9ced-3f1e4ca06846,636,2026-02-25T08:49:08,按规则，服务开始前至少 1 小时才能改址。把订单号发我，我先帮您判断是否可改。,
v20260225-r2-cloud-isolated,DQ055,下单-安装安检报修换瓶,我要预约安装，明天下午有空档吗？,ORDER_CREATE,200,True,True,CREATE_ORDER,3bb48e6f-856e-4a60-a49e-1f4211917ec9,716,2026-02-25T08:49:09,"我先把订单信息整理好了，您确认一下：
1. 服务类型：安装
2. 服务项目：我要预约安装，明天下午有空档吗？
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：2026-02-26 13:00-15:00
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud-isolated,DQ056,下单-安装安检报修换瓶,做个安检，本周内都行，你帮我排。,ORDER_CREATE,200,True,True,CREATE_ORDER,f4d1451e-b96e-4f9b-ae82-39e7c1939443,644,2026-02-25T08:49:10,"我先把订单信息整理好了，您确认一下：
1. 服务类型：安检
2. 服务项目：做个安检，本周内都行，你帮我排。
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud-isolated,DQ057,下单-安装安检报修换瓶,报修，灶台点火老是失败。,ORDER_CREATE,200,True,True,CREATE_ORDER,4ca9d59f-49db-4b44-8e60-76b5d639b465,634,2026-02-25T08:49:10,"我先把订单信息整理好了，您确认一下：
1. 服务类型：报修
2. 服务项目：报修，灶台点火老是失败。
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud-isolated,DQ058,下单-安装安检报修换瓶,我要换瓶，15kg一瓶，旧瓶要回收。,ORDER_CREATE,200,True,False,CREATE_ORDER,d6a0622a-bbf9-46f0-9b58-539d7b8f7041,655,2026-02-25T08:49:11,好的，您要办理的是“换瓶”。换瓶服务再确认一下：是否回收空瓶？回复“是”或“否”即可。,
v20260225-r2-cloud-isolated,DQ059,下单-安装安检报修换瓶,安装都能装啥？先给我几个常见项目。,ORDER_CREATE,200,True,True,CREATE_ORDER,5a118300-9af9-4f5d-8991-71ffac9df42a,641,2026-02-25T08:49:11,"我先把订单信息整理好了，您确认一下：
1. 服务类型：安装
2. 服务项目：安装都能装啥？先给我几个常见项目。
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud-isolated,DQ060,下单-安装安检报修换瓶,安检可以做后厨全套检查吗，我们是餐饮店。,ORDER_CREATE,200,True,True,CREATE_ORDER,cae2593e-e7a5-4bd0-90d2-332a50ec5f74,690,2026-02-25T08:49:12,"我先把订单信息整理好了，您确认一下：
1. 服务类型：安检
2. 服务项目：安检可以做后厨全套检查吗，我们是餐饮店。
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud-isolated,DQ061,下单-安装安检报修换瓶,报修先上门看，费用大概从多少起？,ORDER_CREATE,200,True,False,UNKNOWN,5b52f560-309d-4132-8887-a0738cf762f1,2041,2026-02-25T08:49:14,"我查到以下信息供您参考：
1. Apply policy after verifying customer information.
2. Log actions and decisions for audit.
如果您愿意，我可以继续直接帮您办理相关业务。",
v20260225-r2-cloud-isolated,DQ062,下单-安装安检报修换瓶,我要装报警器+切断阀联动，按流程来。,ORDER_CREATE,200,True,False,SAFETY_GUIDE,27dfd9b5-d788-4efc-82a8-27be44f3a30b,634,2026-02-25T08:49:15,"先按这个顺序处理：
1) 立即关闭燃气阀门。
2) 打开门窗通风，不要开关任何电器。
3) 人员先撤到安全区域。
4) 联系应急热线 400-888-0000。
处理完应急后，您回复我“继续”，我再帮您安排后续处理。",
v20260225-r2-cloud-isolated,DQ063,下单-安装安检报修换瓶,今天能安排安检加急吗？,ORDER_CREATE,200,True,True,CREATE_ORDER,b1158542-a63e-486a-9bee-6dd2307df2f8,621,2026-02-25T08:49:15,"我先把订单信息整理好了，您确认一下：
1. 服务类型：安检
2. 服务项目：今天能安排安检加急吗？
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud-isolated,DQ064,下单-安装安检报修换瓶,我想换瓶顺带做一次安检，能一起下吗？,ORDER_CREATE,200,True,False,CREATE_ORDER,8fe15e2e-ecdf-4795-9f52-802a1a600fe9,673,2026-02-25T08:49:16,好的，您要办理的是“换瓶”。15kg 已记下，请问需要几瓶？,
v20260225-r2-cloud-isolated,DQ065,下单-安装安检报修换瓶,地址默认，联系人改成张工，做安装服务。,ORDER_CREATE,200,True,False,UNKNOWN,327a021e-6586-471d-bdb5-4cade70a7ea8,802,2026-02-25T08:49:17,"您当前默认地址是：广东省（改成王姐 123）
共 5 个地址。
如需切换默认地址，告诉我“把地址ID 12 设为默认地址”即可。",
v20260225-r2-cloud-isolated,DQ066,下单-安装安检报修换瓶,疑似漏气，但还不确定，报修怎么下最稳妥？,ORDER_CREATE,200,True,False,SAFETY_GUIDE,0a8d3bc0-13a4-464d-8a13-0c46bf895539,803,2026-02-25T08:49:18,"先按这个顺序处理：
1) 立即关闭燃气阀门。
2) 打开门窗通风，不要开关任何电器。
3) 人员先撤到安全区域。
4) 联系应急热线 400-888-0000。
处理完应急后，您回复我“继续”，我再帮您安排后续处理。",
v20260225-r2-cloud-isolated,DQ067,下单-安装安检报修换瓶,我要INSTALLATION，你直接按中文问我就好。,ORDER_CREATE,200,True,False,CREATE_ORDER,319ade8e-576b-4f0d-b85a-fd90c5092aac,632,2026-02-25T08:49:18,好的，您要办理的是“安装”。明白。请告诉我具体安装项目（例如：灶具安装、减压阀安装）。,
v20260225-r2-cloud-isolated,DQ068,下单-安装安检报修换瓶,我要SAFETY_CHECK，先别急着创建，先确认。,ORDER_CREATE,200,True,False,CREATE_ORDER,c2214250-e4cc-404e-b799-2aed197a0fc7,667,2026-02-25T08:49:19,好的，您要办理的是“安检”。收到。请告诉我安检范围（例如：厨房、后厨、整店）。,
v20260225-r2-cloud-isolated,DQ069,下单-安装安检报修换瓶,我要REPAIR，问题是火焰发黄还偶尔回火。,ORDER_CREATE,200,True,False,CREATE_ORDER,134e8206-0a88-4ec1-8296-36f41538e1fd,682,2026-02-25T08:49:20,好的，您要办理的是“报修”。收到。请描述一下故障现象，我好为您安排报修。,
v20260225-r2-cloud-isolated,DQ070,下单-安装安检报修换瓶,服务类型我说错了，改成换瓶，不是配送。,ORDER_CREATE,200,True,False,CREATE_ORDER,d12e49f9-a220-4b80-a9c6-a0a9a3ba87cf,636,2026-02-25T08:49:20,好的，您要办理的是“换瓶”。15kg 已记下，请问需要几瓶？,
