result_version,id,category,message,intent_hint,status_code,ok,confirm_required,intent,run_id,latency_ms,tested_at,response,error
v20260225-r2,DQ061,下单-安装安检报修换瓶,报修先上门看，费用大概从多少起？,ORDER_CREATE,200,True,False,UNKNOWN,90122825-f2c8-4333-8fa9-951a2726695a,4239,2026-02-25T08:17:30,"我查到以下信息供您参考：
1. Apply policy after verifying customer information.
2. Log actions and decisions for audit.
如果您愿意，我可以继续直接帮您办理相关业务。",
v20260225-r2,DQ062,下单-安装安检报修换瓶,我要装报警器+切断阀联动，按流程来。,ORDER_CREATE,200,True,False,SAFETY_GUIDE,90122825-f2c8-4333-8fa9-951a2726695a,4148,2026-02-25T08:17:34,"先按这个顺序处理：
1) 立即关闭燃气阀门。
2) 打开门窗通风，不要开关任何电器。
3) 人员先撤到安全区域。
4) 联系应急热线 400-888-0000。
处理完应急后，您回复我“继续”，我再帮您安排后续处理。",
v20260225-r2,DQ063,下单-安装安检报修换瓶,今天能安排安检加急吗？,ORDER_CREATE,200,True,False,UNKNOWN,90122825-f2c8-4333-8fa9-951a2726695a,4134,2026-02-25T08:17:38,当前处于只读兜底模式，暂时不能执行写操作。您可以先完成模型配置，我就能继续为您代操作；现在我仍可帮您查询和答疑。,
v20260225-r2,DQ064,下单-安装安检报修换瓶,我想换瓶顺带做一次安检，能一起下吗？,ORDER_CREATE,200,True,False,UNKNOWN,90122825-f2c8-4333-8fa9-951a2726695a,4132,2026-02-25T08:17:42,当前处于只读兜底模式，暂时不能执行写操作。您可以先完成模型配置，我就能继续为您代操作；现在我仍可帮您查询和答疑。,
v20260225-r2,DQ065,下单-安装安检报修换瓶,地址默认，联系人改成张工，做安装服务。,ORDER_CREATE,200,True,False,UNKNOWN,90122825-f2c8-4333-8fa9-951a2726695a,4149,2026-02-25T08:17:46,"您当前默认地址是：广东省（李华 123）
共 4 个地址。
如需切换默认地址，告诉我“把地址ID 12 设为默认地址”即可。",
v20260225-r2,DQ066,下单-安装安检报修换瓶,疑似漏气，但还不确定，报修怎么下最稳妥？,ORDER_CREATE,200,True,False,SAFETY_GUIDE,90122825-f2c8-4333-8fa9-951a2726695a,4132,2026-02-25T08:17:50,"先按这个顺序处理：
1) 立即关闭燃气阀门。
2) 打开门窗通风，不要开关任何电器。
3) 人员先撤到安全区域。
4) 联系应急热线 400-888-0000。
处理完应急后，您回复我“继续”，我再帮您安排后续处理。",
v20260225-r2,DQ067,下单-安装安检报修换瓶,我要INSTALLATION，你直接按中文问我就好。,ORDER_CREATE,200,True,False,UNKNOWN,90122825-f2c8-4333-8fa9-951a2726695a,4142,2026-02-25T08:17:55,当前处于只读兜底模式，暂时不能执行写操作。您可以先完成模型配置，我就能继续为您代操作；现在我仍可帮您查询和答疑。,
v20260225-r2,DQ068,下单-安装安检报修换瓶,我要SAFETY_CHECK，先别急着创建，先确认。,ORDER_CREATE,200,True,False,UNKNOWN,90122825-f2c8-4333-8fa9-951a2726695a,4140,2026-02-25T08:17:59,当前处于只读兜底模式，暂时不能执行写操作。您可以先完成模型配置，我就能继续为您代操作；现在我仍可帮您查询和答疑。,
v20260225-r2,DQ069,下单-安装安检报修换瓶,我要REPAIR，问题是火焰发黄还偶尔回火。,ORDER_CREATE,200,True,False,UNKNOWN,90122825-f2c8-4333-8fa9-951a2726695a,4171,2026-02-25T08:18:03,当前处于只读兜底模式，暂时不能执行写操作。您可以先完成模型配置，我就能继续为您代操作；现在我仍可帮您查询和答疑。,
v20260225-r2,DQ070,下单-安装安检报修换瓶,服务类型我说错了，改成换瓶，不是配送。,ORDER_CREATE,200,True,False,UNKNOWN,90122825-f2c8-4333-8fa9-951a2726695a,4145,2026-02-25T08:18:07,当前处于只读兜底模式，暂时不能执行写操作。您可以先完成模型配置，我就能继续为您代操作；现在我仍可帮您查询和答疑。,
v20260225-r2,DQ071,下单-安装安检报修换瓶,安装能指定10点到12点这个窗口吗？,ORDER_CREATE,200,True,False,UNKNOWN,90122825-f2c8-4333-8fa9-951a2726695a,4125,2026-02-25T08:18:11,当前处于只读兜底模式，暂时不能执行写操作。您可以先完成模型配置，我就能继续为您代操作；现在我仍可帮您查询和答疑。,
v20260225-r2,DQ072,下单-安装安检报修换瓶,我这个门店上午忙，尽量下午上门。,ORDER_CREATE,200,True,False,UNKNOWN,90122825-f2c8-4333-8fa9-951a2726695a,4134,2026-02-25T08:18:15,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2,DQ073,下单-安装安检报修换瓶,报修备注：设备品牌是XX，型号我一会补。,ORDER_CREATE,200,True,False,UNKNOWN,90122825-f2c8-4333-8fa9-951a2726695a,4141,2026-02-25T08:18:19,当前处于只读兜底模式，暂时不能执行写操作。您可以先完成模型配置，我就能继续为您代操作；现在我仍可帮您查询和答疑。,
v20260225-r2,DQ074,下单-安装安检报修换瓶,安检要开发票，抬头用公司全称。,ORDER_CREATE,200,True,False,UNKNOWN,90122825-f2c8-4333-8fa9-951a2726695a,4133,2026-02-25T08:18:24,可以开票。我先记下您的开票要求；如果您是新下单，我会把发票信息一并写进备注里，后续只需要继续补齐下单信息即可。,
v20260225-r2,DQ075,下单-安装安检报修换瓶,安装前需要准备什么，你顺便提醒我下。,ORDER_CREATE,200,True,False,UNKNOWN,90122825-f2c8-4333-8fa9-951a2726695a,4132,2026-02-25T08:18:28,当前处于只读兜底模式，暂时不能执行写操作。您可以先完成模型配置，我就能继续为您代操作；现在我仍可帮您查询和答疑。,
v20260225-r2,DQ076,下单-安装安检报修换瓶,换瓶数量先1，等会我可能改2。,ORDER_CREATE,200,True,False,UNKNOWN,90122825-f2c8-4333-8fa9-951a2726695a,4121,2026-02-25T08:18:32,当前处于只读兜底模式，暂时不能执行写操作。您可以先完成模型配置，我就能继续为您代操作；现在我仍可帮您查询和答疑。,
v20260225-r2,DQ077,下单-安装安检报修换瓶,报修单你先出个确认单，我看完再点头。,ORDER_CREATE,200,True,False,UNKNOWN,90122825-f2c8-4333-8fa9-951a2726695a,4135,2026-02-25T08:18:36,当前处于只读兜底模式，暂时不能执行写操作。您可以先完成模型配置，我就能继续为您代操作；现在我仍可帮您查询和答疑。,
v20260225-r2,DQ078,下单-安装安检报修换瓶,我说得比较乱，你帮我整理成可下单的信息。,ORDER_CREATE,200,True,False,UNKNOWN,90122825-f2c8-4333-8fa9-951a2726695a,4139,2026-02-25T08:18:40,当前处于只读兜底模式，暂时不能执行写操作。您可以先完成模型配置，我就能继续为您代操作；现在我仍可帮您查询和答疑。,
