result_version,id,category,message,intent_hint,status_code,ok,confirm_required,intent,run_id,latency_ms,tested_at,response,error
v20260225-r2-cloud,DQ011,能力与流程,你这边是24小时都能下单吗，夜里会怎么安排？,CLARIFY_OR_POLICY,200,True,False,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,646,2026-02-25T08:41:59,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260225-r2-cloud,DQ012,能力与流程,我比较着急，你回答能不能短一点，别太官方。,CLARIFY_OR_POLICY,200,True,False,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,636,2026-02-25T08:42:00,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260225-r2-cloud,DQ013,能力与流程,如果我说错了服务类型，你会提醒我改吗？,CLARIFY_OR_POLICY,200,True,False,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,652,2026-02-25T08:42:01,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260225-r2-cloud,DQ014,能力与流程,我有时候会发语音转文字，错别字挺多，你能看懂吗？,CLARIFY_OR_POLICY,200,True,False,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,740,2026-02-25T08:42:01,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260225-r2-cloud,DQ015,能力与流程,你是机器人我知道，但回复能不能别那么模板化。,CLARIFY_OR_POLICY,200,True,False,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,710,2026-02-25T08:42:02,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260225-r2-cloud,DQ016,能力与流程,先告诉我：你现在能做、不能做的各三条就行。,CLARIFY_OR_POLICY,200,True,False,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,785,2026-02-25T08:42:03,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260225-r2-cloud,DQ017,下单-瓶装配送,我要叫气，今天能送吗？,ORDER_CREATE,200,True,True,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,756,2026-02-25T08:42:04,"我先把订单信息整理好了，您确认一下：
1. 服务类型：瓶装配送
2. 服务项目：15kg × 3瓶
3. 服务地址：电话，你能默认带出来吗？
4. 联系方式：李华 123
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：否
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud,DQ018,下单-瓶装配送,帮我送两瓶15公斤的，越快越好。,ORDER_CREATE,200,True,True,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,638,2026-02-25T08:42:04,"我先把订单信息整理好了，您确认一下：
1. 服务类型：瓶装配送
2. 服务项目：15kg × 2瓶
3. 服务地址：电话，你能默认带出来吗？
4. 联系方式：李华 123
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：否
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud,DQ019,下单-瓶装配送,我这边后厨快没气了，先来一瓶45kg顶着用。,ORDER_CREATE,200,True,True,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,689,2026-02-25T08:42:05,"我先把订单信息整理好了，您确认一下：
1. 服务类型：瓶装配送
2. 服务项目：45kg × 1瓶
3. 服务地址：电话，你能默认带出来吗？
4. 联系方式：李华 123
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：否
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud,DQ020,下单-瓶装配送,15kg来2瓶，地址先用我默认的。,ORDER_CREATE,500,False,False,,,83,2026-02-25T08:42:05,"{""error"":""internal error"",""code"":""INTERNAL_ERROR"",""details"":{""run_id"":""90122825-f2c8-4333-8fa9-951a2726695a""}}",internal error
v20260225-r2-cloud,DQ021,下单-瓶装配送,给我送个小瓶，5kg那种，一瓶就行。,ORDER_CREATE,200,True,False,UNKNOWN,90122825-f2c8-4333-8fa9-951a2726695a,1714,2026-02-25T08:42:07,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud,DQ022,下单-瓶装配送,晚上十点还能送不？我要两瓶15kg。,ORDER_CREATE,200,True,False,UNKNOWN,90122825-f2c8-4333-8fa9-951a2726695a,1077,2026-02-25T08:42:08,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud,DQ023,下单-瓶装配送,明早能送吗？大概9点到11点那段。,ORDER_CREATE,200,True,False,UNKNOWN,90122825-f2c8-4333-8fa9-951a2726695a,1764,2026-02-25T08:42:10,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud,DQ024,下单-瓶装配送,我就一句话：送煤气来。你继续问我吧。,ORDER_CREATE,200,True,False,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,768,2026-02-25T08:42:10,好的，您要办理的是“瓶装配送”。45kg 已记下，请问需要几瓶？,
v20260225-r2-cloud,DQ025,下单-瓶装配送,我赶时间，能走加急就走加急。,ORDER_CREATE,200,True,False,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,706,2026-02-25T08:42:11,好的，您要办理的是“瓶装配送”。45kg 已记下，请问需要几瓶？,
v20260225-r2-cloud,DQ026,下单-瓶装配送,备注一下：到门口别按铃，打电话就行。,ORDER_CREATE,200,True,False,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,1058,2026-02-25T08:42:12,好的，您要办理的是“瓶装配送”。45kg 已记下，请问需要几瓶？,
v20260225-r2-cloud,DQ027,下单-瓶装配送,联系人改成王师傅，电话13800138000。,ORDER_CREATE,200,True,False,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,836,2026-02-25T08:42:13,好的，您要办理的是“瓶装配送”。45kg 已记下，请问需要几瓶？,
v20260225-r2-cloud,DQ028,下单-瓶装配送,我手机快没电了，你先把需要我确认的都一次性说完。,ORDER_CREATE,200,True,False,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,676,2026-02-25T08:42:14,好的，您要办理的是“瓶装配送”。45kg 已记下，请问需要几瓶？,
v20260225-r2-cloud,DQ029,下单-瓶装配送,下单但先别创建，我想先看看订单内容有没有错。,ORDER_CREATE,200,True,False,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,692,2026-02-25T08:42:14,好的，您要办理的是“瓶装配送”。45kg 已记下，请问需要几瓶？,
v20260225-r2-cloud,DQ030,下单-瓶装配送,我要两罐气，型号我不懂，你给我推荐最常用的。,ORDER_CREATE,200,True,True,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,709,2026-02-25T08:42:15,"我先把订单信息整理好了，您确认一下：
1. 服务类型：瓶装配送
2. 服务项目：45kg × 2瓶
3. 服务地址：默认地址
4. 联系方式：改成王师傅 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：一下：到门口别按铃，打电话就行
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud,DQ031,下单-瓶装配送,ASAP下单，地址不变，电话不变，直接帮我补完流程。,ORDER_CREATE,200,True,True,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,704,2026-02-25T08:42:16,"我先把订单信息整理好了，您确认一下：
1. 服务类型：瓶装配送
2. 服务项目：45kg × 2瓶
3. 服务地址：不变，电话不变，直接帮我补完流程
4. 联系方式：改成王师傅 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：一下：到门口别按铃，打电话就行
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud,DQ032,下单-瓶装配送,今天19-21点要能到，能安排就下。,ORDER_CREATE,200,True,True,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,666,2026-02-25T08:42:16,"我先把订单信息整理好了，您确认一下：
1. 服务类型：瓶装配送
2. 服务项目：45kg × 2瓶
3. 服务地址：不变，电话不变，直接帮我补完流程
4. 联系方式：改成王师傅 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：一下：到门口别按铃，打电话就行
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud,DQ033,下单-瓶装配送,我要开发票，抬头是‘上海禾川餐饮有限公司’。,ORDER_CREATE,200,True,True,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,850,2026-02-25T08:42:17,"我先把订单信息整理好了，您确认一下：
1. 服务类型：瓶装配送
2. 服务项目：45kg × 2瓶
3. 服务地址：不变，电话不变，直接帮我补完流程
4. 联系方式：改成王师傅 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：一下：到门口别按铃，打电话就行；发票信息：抬头：‘上海禾川餐饮有限公司’
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud,DQ034,下单-瓶装配送,开票税号我等会发，你先把其他信息问完。,ORDER_CREATE,200,True,True,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,861,2026-02-25T08:42:18,"我先把订单信息整理好了，您确认一下：
1. 服务类型：瓶装配送
2. 服务项目：45kg × 2瓶
3. 服务地址：不变，电话不变，直接帮我补完流程
4. 联系方式：改成王师傅 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：一下：到门口别按铃，打电话就行；发票信息：抬头：‘上海禾川餐饮有限公司’；发票信息：需要开票（详细信息待补充）
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud,DQ035,下单-瓶装配送,送到仓库北门，司机到了给我打电话。,ORDER_CREATE,200,True,True,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,644,2026-02-25T08:42:19,"我先把订单信息整理好了，您确认一下：
1. 服务类型：瓶装配送
2. 服务项目：45kg × 2瓶
3. 服务地址：仓库北门，司机到了给我打电话
4. 联系方式：改成王师傅 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：一下：到门口别按铃，打电话就行；发票信息：抬头：‘上海禾川餐饮有限公司’；发票信息：需要开票（详细信息待补充）
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud,DQ036,下单-瓶装配送,我这个单子不加急，正常排就行。,ORDER_CREATE,200,True,True,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,679,2026-02-25T08:42:20,"我先把订单信息整理好了，您确认一下：
1. 服务类型：瓶装配送
2. 服务项目：45kg × 2瓶
3. 服务地址：仓库北门，司机到了给我打电话
4. 联系方式：改成王师傅 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：一下：到门口别按铃，打电话就行；发票信息：抬头：‘上海禾川餐饮有限公司’；发票信息：需要开票（详细信息待补充）
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud,DQ037,下单-瓶装配送,先帮我算个总价，我确认后你再下。,ORDER_CREATE,200,True,False,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,730,2026-02-25T08:42:20,尊敬的改成王师傅，您的订单已生成（LPG202602250042206857）。我们将于约 31 小时 47 分钟后开始为您配送，预计时段为 2026-02-26 08:30 - 2026-02-26 10:00。如需补充备注，请尽量在预计开始前30分钟告诉我，我会帮您追加。您可以随时让我查询订单进度，祝您生活愉快。,
v20260225-r2-cloud,DQ038,下单-瓶装配送,我想‘尽快’，但别太晚，超过21点就明天吧。,ORDER_CREATE,200,True,False,UNKNOWN,90122825-f2c8-4333-8fa9-951a2726695a,1941,2026-02-25T08:42:22,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud,DQ039,下单-瓶装配送,我要1瓶45kg，最好今天下午能到。,ORDER_CREATE,200,True,False,UNKNOWN,90122825-f2c8-4333-8fa9-951a2726695a,1498,2026-02-25T08:42:24,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud,DQ040,下单-瓶装配送,你先问我缺什么，不要一上来给我长表格。,ORDER_CREATE,200,True,False,UNKNOWN,90122825-f2c8-4333-8fa9-951a2726695a,2158,2026-02-25T08:42:26,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud,DQ041,下单-瓶装配送,下单信息你帮我复述一下，我怕说漏了。,ORDER_CREATE,200,True,False,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,667,2026-02-25T08:42:27,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260225-r2-cloud,DQ042,下单-瓶装配送,现在下，时间你按系统最早可达安排。,ORDER_CREATE,200,True,False,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,870,2026-02-25T08:42:27,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260225-r2-cloud,DQ043,下单-瓶装配送,送气+开票一起办，别让我分两次说。,ORDER_CREATE,200,True,False,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,800,2026-02-25T08:42:28,好的，您要办理的是“瓶装配送”。45kg 已记下，请问需要几瓶？,
v20260225-r2-cloud,DQ044,下单-瓶装配送,来两瓶15kg，备注‘从后门进，前厅忙’。,ORDER_CREATE,200,True,True,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,690,2026-02-25T08:42:29,"我先把订单信息整理好了，您确认一下：
1. 服务类型：瓶装配送
2. 服务项目：15kg × 2瓶
3. 服务地址：默认地址
4. 联系方式：改成王师傅 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：发票信息：需要开票（详细信息待补充）；‘从后门进，前厅忙’
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud,DQ045,下单-瓶装配送,如果今天排不上，你给我一个明早最早时间。,ORDER_CREATE,200,True,True,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,722,2026-02-25T08:42:30,"我先把订单信息整理好了，您确认一下：
1. 服务类型：瓶装配送
2. 服务项目：15kg × 1瓶
3. 服务地址：默认地址
4. 联系方式：改成王师傅 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：发票信息：需要开票（详细信息待补充）；‘从后门进，前厅忙’
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud,DQ046,下单-瓶装配送,我就一句：给我来气。你来主导提问。,ORDER_CREATE,200,True,True,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,658,2026-02-25T08:42:30,"我先把订单信息整理好了，您确认一下：
1. 服务类型：瓶装配送
2. 服务项目：15kg × 1瓶
3. 服务地址：默认地址
4. 联系方式：改成王师傅 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：发票信息：需要开票（详细信息待补充）；‘从后门进，前厅忙’
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud,DQ047,下单-瓶装配送,数量先按1瓶，你再问我要不要改。,ORDER_CREATE,200,True,True,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,736,2026-02-25T08:42:31,"我先把订单信息整理好了，您确认一下：
1. 服务类型：瓶装配送
2. 服务项目：15kg × 1瓶
3. 服务地址：默认地址
4. 联系方式：改成王师傅 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：发票信息：需要开票（详细信息待补充）；‘从后门进，前厅忙’
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud,DQ048,下单-瓶装配送,我地址有门禁，备注加一句‘到门口电话联系’。,ORDER_CREATE,200,True,True,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,662,2026-02-25T08:42:32,"我先把订单信息整理好了，您确认一下：
1. 服务类型：瓶装配送
2. 服务项目：15kg × 1瓶
3. 服务地址：有门禁，备注加一句‘到门口电话联系’
4. 联系方式：改成王师傅 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：发票信息：需要开票（详细信息待补充）；‘从后门进，前厅忙’；加一句‘到门口电话联系’
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud,DQ049,下单-瓶装配送,给我下单，联系人用李姐，别用账号默认名字。,ORDER_CREATE,200,True,True,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,844,2026-02-25T08:42:33,"我先把订单信息整理好了，您确认一下：
1. 服务类型：瓶装配送
2. 服务项目：15kg × 1瓶
3. 服务地址：有门禁，备注加一句‘到门口电话联系’
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：发票信息：需要开票（详细信息待补充）；‘从后门进，前厅忙’；加一句‘到门口电话联系’
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud,DQ050,下单-瓶装配送,我这个是公司用气，发票必须开普票。,ORDER_CREATE,200,True,True,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,712,2026-02-25T08:42:33,"我先把订单信息整理好了，您确认一下：
1. 服务类型：瓶装配送
2. 服务项目：15kg × 1瓶
3. 服务地址：有门禁，备注加一句‘到门口电话联系’
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：发票信息：需要开票（详细信息待补充）；‘从后门进，前厅忙’；加一句‘到门口电话联系’；发票信息：票种：普票
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud,DQ051,下单-瓶装配送,你先把关键字段确认好，再说创建订单。,ORDER_CREATE,200,True,False,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,726,2026-02-25T08:42:34,尊敬的用李姐，您的订单已生成（LPG202602250042331946）。我们将于约 31 小时 47 分钟后开始为您配送，预计时段为 2026-02-26 08:30 - 2026-02-26 10:00。如需补充备注，请尽量在预计开始前30分钟告诉我，我会帮您追加。您可以随时让我查询订单进度，祝您生活愉快。,
v20260225-r2-cloud,DQ052,下单-瓶装配送,15公斤两瓶，别加急，明天下午。,ORDER_CREATE,200,True,False,UNKNOWN,90122825-f2c8-4333-8fa9-951a2726695a,1835,2026-02-25T08:42:36,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud,DQ053,下单-瓶装配送,我想边聊边改参数，别每次都重头再来。,ORDER_CREATE,200,True,False,UNKNOWN,90122825-f2c8-4333-8fa9-951a2726695a,1938,2026-02-25T08:42:38,我可以直接帮您处理。您告诉我现在最想办哪件事就行，比如“下单两瓶15kg”或“查最近订单”。,
v20260225-r2-cloud,DQ054,下单-瓶装配送,下单后如果发现地址错了，你要提醒我改址时限。,ORDER_CREATE,200,True,False,MODIFY_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,765,2026-02-25T08:42:38,按规则，服务开始前至少 1 小时才能改址。把订单号发我，我先帮您判断是否可改。,
v20260225-r2-cloud,DQ055,下单-安装安检报修换瓶,我要预约安装，明天下午有空档吗？,ORDER_CREATE,200,True,True,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,625,2026-02-25T08:42:39,"我先把订单信息整理好了，您确认一下：
1. 服务类型：安装
2. 服务项目：我要预约安装，明天下午有空档吗？
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：2026-02-26 13:00-15:00
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud,DQ056,下单-安装安检报修换瓶,做个安检，本周内都行，你帮我排。,ORDER_CREATE,200,True,True,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,714,2026-02-25T08:42:40,"我先把订单信息整理好了，您确认一下：
1. 服务类型：安检
2. 服务项目：做个安检，本周内都行，你帮我排。
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：2026-02-26 13:00-15:00
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud,DQ057,下单-安装安检报修换瓶,报修，灶台点火老是失败。,ORDER_CREATE,200,True,True,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,756,2026-02-25T08:42:41,"我先把订单信息整理好了，您确认一下：
1. 服务类型：报修
2. 服务项目：报修，灶台点火老是失败。
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：2026-02-26 13:00-15:00
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260225-r2-cloud,DQ058,下单-安装安检报修换瓶,我要换瓶，15kg一瓶，旧瓶要回收。,ORDER_CREATE,200,True,False,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,742,2026-02-25T08:42:41,好的，您要办理的是“换瓶”。换瓶服务再确认一下：是否回收空瓶？回复“是”或“否”即可。,
v20260225-r2-cloud,DQ059,下单-安装安检报修换瓶,安装都能装啥？先给我几个常见项目。,ORDER_CREATE,200,True,True,CREATE_ORDER,90122825-f2c8-4333-8fa9-951a2726695a,707,2026-02-25T08:42:42,"我先把订单信息整理好了，您确认一下：
1. 服务类型：安装
2. 服务项目：安装都能装啥？先给我几个常见项目。
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：2026-02-26 13:00-15:00
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
